"","player","year","proj_air","proj_yac","proj_rush","proj_total"
"768","R.Hillman-00-0029683",2018,0.0141505543609225,0.00996024726787929,0.0564337199488165,0.0805445215776183
"769","R.Hughes-00-0028345",2016,-0.00288165361325206,0.0051368903459589,0,0.00225523673270684
"770","R.Hughes-00-0028345",2017,-0.000960551204417352,0.0017122967819863,0,0.000751745577568948
"771","R.Hughes-00-0028345",2018,NA,NA,NA,NA
"772","R.Murphy-00-0028416",2016,NA,NA,NA,NA
"773","R.Murphy-00-0028416",2017,NA,NA,NA,NA
"774","R.Murphy-00-0028416",2018,NA,NA,NA,NA
"775","R.Turbin-00-0029273",2016,0.00500024139755733,0.00966353031015573,0.0587134632440521,0.0733772349517652
"776","R.Turbin-00-0029273",2017,0.0422642038205925,0.0511686773381887,0.0638679455079358,0.157300826666717
"777","R.Turbin-00-0029273",2018,0.0335801414012062,0.0212383012883794,0.0714016556617889,0.126220098351374
"778","R.Williams-00-0027976",2016,NA,NA,NA,NA
"779","R.Williams-00-0027976",2017,NA,NA,NA,NA
"780","R.Williams-00-0027976",2018,NA,NA,NA,NA
"781","S.Draughn-00-0028202",2016,0.0120066767124712,0.0170477612674168,0.0745099792224917,0.10356441720238
"782","S.Draughn-00-0028202",2017,0.124577559882195,0.0618488775426888,0.0735835815789037,0.260010019003788
"783","S.Draughn-00-0028202",2018,0.0728254676553216,0.0343816847228266,0.0322285522717436,0.139435704649892
"784","S.Havili-00-0028178",2016,0.00175148586293312,0.00371857416645824,0,0.00547006002939137
"785","S.Havili-00-0028178",2017,NA,NA,NA,NA
"786","S.Havili-00-0028178",2018,NA,NA,NA,NA
"787","T.Cadet-00-0029205",2016,0.0621613343214674,0.00520442287257178,0,0.0673657571940392
"788","T.Cadet-00-0029205",2017,0.181365575476596,0.0732555535394673,0,0.254621129016064
"789","T.Cadet-00-0029205",2018,0.117199853305025,0.039422201824002,0.0380124740203077,0.194634529149334
"790","T.Richardson-00-0029675",2016,-0.00940055753098593,0.0171475951919532,0.0111641509016321,0.0189111885625994
"791","T.Richardson-00-0029675",2017,-0.00473737136760641,0.00294310930677321,0.00514641577857457,0.00335215371774137
"792","T.Richardson-00-0029675",2018,NA,NA,NA,NA
"793","V.Ballard-00-0029547",2016,0,0,0,0
"794","V.Ballard-00-0029547",2017,NA,NA,NA,NA
"795","V.Ballard-00-0029547",2018,NA,NA,NA,NA
"796","W.Johnson-00-0028841",2016,0,0,0,0
"797","W.Johnson-00-0028841",2017,0,0,0,0
"798","W.Johnson-00-0028841",2018,0,0,0,0
"799","W.Powell-00-0028736",2016,NA,NA,NA,NA
"800","W.Powell-00-0028736",2017,NA,NA,NA,NA
"801","W.Powell-00-0028736",2018,NA,NA,NA,NA
"802","A.Smith-00-0028706",2016,0,0,0,0
"803","A.Smith-00-0028706",2017,NA,NA,NA,NA
"804","A.Smith-00-0028706",2018,NA,NA,NA,NA
"805","C.Mooney-00-0028876",2016,NA,NA,NA,NA
"806","C.Mooney-00-0028876",2017,NA,NA,NA,NA
"807","C.Mooney-00-0028876",2018,NA,NA,NA,NA
"808","None-00-0028053",2016,NA,NA,NA,NA
"809","None-00-0028053",2017,NA,NA,NA,NA
"810","None-00-0028053",2018,NA,NA,NA,NA
"811","A.Ellington-00-0030287",2016,0.0525292686925697,0.0253683612809624,0.0680625393961195,0.145960169369652
"812","A.Ellington-00-0030287",2017,0.0529061736379877,0.0315441428144868,0.045839558613341,0.130289875065816
"813","A.Ellington-00-0030287",2018,0.116848237846884,-0.0385616035242366,0.0465945620607904,0.124881196383438
"814","B.Cunningham-00-0029795",2016,0.0564567619512518,0.0711565262314426,0.0476871731164361,0.17530046129913
"815","B.Cunningham-00-0029795",2017,0.0626398076518263,0.0595723516853106,0.0249096522747675,0.147121811611904
"816","B.Cunningham-00-0029795",2018,0.0399521096914877,0.022544633795525,0.00681034658788246,0.0693070900748951
"817","B.Rainey-00-0029384",2016,0.0078820204043185,0.0142221100476833,0.0176557166206869,0.0397598470726888
"818","B.Rainey-00-0029384",2017,0.0426371203790414,0.0437720344282286,0.00624481918839488,0.0926539739956648
"819","B.Rainey-00-0029384",2018,0.0241667236113467,0.0237985025308796,0,0.0479652261422262
"820","C.Anderson-00-0029854",2016,0.0157971535202533,0.0381754065724591,0.197117851463386,0.251090411556099
"821","C.Anderson-00-0029854",2017,0.0525061035786527,0.0421256098977516,0.147758705238537,0.242390418714941
"822","C.Anderson-00-0029854",2018,0.0669874094724188,0.0100798919215701,0.450363258434127,0.527430559828115
"823","C.Polk-00-0029438",2016,0.0180386687036926,0.00812955530949628,0.0908727902381333,0.117041014251322
"824","C.Polk-00-0029438",2017,0.0108232012222156,0.00487773318569777,0.0527239311069776,0.0684248655148909
"825","C.Polk-00-0029438",2018,0.00360773374073852,0.00162591106189926,0.0168247507706999,0.0220583955733377
"826","D.Coleman-00-0029068",2016,0.000618801254496011,0.0016210689859926,0,0.00223987024048861
"827","D.Coleman-00-0029068",2017,0,0,0,0
"828","D.Coleman-00-0029068",2018,0,0,0,0
"829","D.Johnson-00-0030236",2016,0.000352865846035999,0.00124634452398779,-4.53379504856022e-05,0.00155387241953819
"830","D.Johnson-00-0030236",2017,NA,NA,NA,NA
"831","D.Johnson-00-0030236",2018,NA,NA,NA,NA
"832","D.Robinson-00-0030547",2016,-0.00499114161450624,0.025911212901083,0.0755169712191826,0.0964370425057593
"833","D.Robinson-00-0030547",2017,0.00334949721787402,0.0133269646197781,0.0564337390685276,0.0731102009061797
"834","D.Robinson-00-0030547",2018,0.00375990831703208,0.00351742023956282,0.0208915375861103,0.0281688661427052
"835","De.Williams-00-0024242",2016,-0.00209610184074371,0.0465460508022544,0.324252339570397,0.368702288531908
"836","De.Williams-00-0024242",2017,-0.00251403605223597,0.0233982886098365,0.193425459131603,0.214309711689204
"837","De.Williams-00-0024242",2018,-0.00083801201741199,0.00779942953661217,0.0644751530438677,0.0714365705630678
"838","E.Baker-00-0029317",2016,0.000630868047891812,0.00179487028486413,0.000878284183805834,0.00330402251656178
"839","E.Baker-00-0029317",2017,0,0,0,0
"840","E.Baker-00-0029317",2018,NA,NA,NA,NA
"841","E.Lacy-00-0030485",2016,-0.0103756206237681,0.069620469217037,0.240622575824777,0.299867424418046
"842","E.Lacy-00-0030485",2017,-0.00171301926072214,0.0276153984942317,0.170076016975539,0.195978396209048
"843","E.Lacy-00-0030485",2018,0.00142298414682251,0.0044394767846865,0.129185458249598,0.135047919181108
"844","F.Summers-00-0026926",2016,-0.00137660103722882,0.000579731682335258,0,-0.00079686935489356
"845","F.Summers-00-0026926",2017,-0.000789277797997606,-0.000315044594816807,0,-0.00110432239281441
"846","F.Summers-00-0026926",2018,NA,NA,NA,NA
"847","F.Whittaker-00-0029731",2016,-0.00457735015968068,0.01096457235225,0.00618805244464411,0.0125752746372134
"848","F.Whittaker-00-0029731",2017,0.032049485546794,0.0457023851164067,0.0196826072938755,0.0974344779570762
"849","F.Whittaker-00-0029731",2018,0.0207728382206758,0.0262723234713064,0.0105690860001187,0.0576142476921009
"850","G.Bernard-00-0030456",2016,-0.0964424753349748,0.0728003813522793,0.200822518394494,0.177180424411798
"851","G.Bernard-00-0030456",2017,0.0727651827302779,0.0884162582619339,0.143434982308967,0.304616423301179
"852","G.Bernard-00-0030456",2018,0.0891677740265659,0.0395785751347938,0.230673192116509,0.359419541277869
"853","J.Demps-00-0029722",2016,0,0,0,0
"854","J.Demps-00-0029722",2017,NA,NA,NA,NA
"855","J.Demps-00-0029722",2018,NA,NA,NA,NA
"856","J.Develin-00-0027925",2016,-0.00314145167109221,0.00144543403454794,0,-0.00169601763654426
"857","J.Develin-00-0027925",2017,-0.00104715055703074,0.000481811344849314,0,-0.000565339212181421
"858","J.Develin-00-0027925",2018,NA,NA,NA,NA
"859","J.Franklin-00-0030078",2016,0,0,4.571199493025e-05,4.571199493025e-05
"860","J.Franklin-00-0030078",2017,NA,NA,NA,NA
"861","J.Franklin-00-0030078",2018,NA,NA,NA,NA
"862","J.Grimes-00-0029510",2016,0.0259558509499673,0.0248120021070221,0.06829220558862,0.119060058645609
"863","J.Grimes-00-0029510",2017,0.0470353645462276,0.0426024605175131,0.0481311240882367,0.137768949151977
"864","J.Grimes-00-0029510",2018,0.0240682825757418,0.0215915559733843,0.0177075826537481,0.0633674212028742
"865","J.Olawale-00-0029492",2016,0.00695120853645947,0.00845128705189848,0,0.0154024955883579
"866","J.Olawale-00-0029492",2017,0.0328842535832937,0.0307378643809621,0,0.0636221179642559
"867","J.Olawale-00-0029492",2018,0.0186746350827592,0.0172259716729756,0,0.0359006067557348
"868","J.Randle-00-0030388",2016,0.000777152602016128,0.00164161022322832,0.0732220026655572,0.0756407654908016
"869","J.Randle-00-0030388",2017,0,0,0.0406348680060913,0.0406348680060913
"870","J.Randle-00-0030388",2018,0,0,0.0122593891870676,0.0122593891870676
"871","K.Barner-00-0030465",2016,0.00297294962038159,0.00615217240907228,0.0295037091777713,0.0386288312072251
"872","K.Barner-00-0030465",2017,0.0162447916912576,0.0182654456967388,0.0304547813744499,0.0649650187624463
"873","K.Barner-00-0030465",2018,0.00927120307549349,0.00997491983259169,0.0135522753562266,0.0327983982643117
"874","K.Davis-00-0030280",2016,9.32468074407633e-05,0.0104830213113474,0.0356559084031386,0.0462321765219268
"875","K.Davis-00-0030280",2017,-0.000339215340261884,0.00280028303544849,0.0191982098461068,0.0216592775412934
"876","K.Davis-00-0030280",2018,0,0,0.00542330527424323,0.00542330527424323
"877","L.Bell-00-0030496",2016,0.0299718395884864,0.139609373151816,0.22783478015205,0.397415992892352
"878","L.Bell-00-0030496",2017,0.178014366820382,0.255842746283146,0.302105208795251,0.735962321898779
"879","L.Bell-00-0030496",2018,0.17327203584795,0.117123957256614,0.78854284316518,1.07893883626974
"880","M.Ball-00-0030522",2016,-0.00778051505665231,-0.00107532352569583,0.0103661898691443,0.00151035128679619
"881","M.Ball-00-0030522",2017,-0.00310935603853904,-0.00108948089690747,0.00278336804219447,-0.00141546889325205
"882","M.Ball-00-0030522",2018,NA,NA,NA,NA
"883","M.Cox-00-0030128",2016,0,0,-2.99027755685556e-05,-2.99027755685556e-05
"884","M.Cox-00-0030128",2017,0,0,0,0
"885","M.Cox-00-0030128",2018,NA,NA,NA,NA
"886","M.Hill-00-0030320",2016,0,0,0,0
"887","M.Hill-00-0030320",2017,NA,NA,NA,NA
"888","M.Hill-00-0030320",2018,NA,NA,NA,NA
"889","M.James-00-0030391",2016,0.000971937134169518,0.00137621372075457,0.00200959454165423,0.00435774539657832
"890","M.James-00-0030391",2017,0,0,0,0
"891","M.James-00-0030391",2018,NA,NA,NA,NA
"892","R.Graham-00-0030233",2016,0,0,0,0
"893","R.Graham-00-0030233",2017,NA,NA,NA,NA
"894","R.Graham-00-0030233",2018,NA,NA,NA,NA
"895","R.Wingo-00-0029791",2016,0,0,0,0
"896","R.Wingo-00-0029791",2017,NA,NA,NA,NA
"897","R.Wingo-00-0029791",2018,NA,NA,NA,NA
"898","S.Taylor-00-0030282",2016,0.00452436774467753,0.00568240569182921,0.0118419488358133,0.0220487222723201
"899","S.Taylor-00-0030282",2017,0.00133232567269637,0.00134879939750938,0.00391015850786577,0.00659128357807151
"900","S.Taylor-00-0030282",2018,0,0,0,0
"901","T.Bohanon-00-0030112",2016,0.00117398777730274,0.00266614317504508,0,0.00384013095234782
"902","T.Bohanon-00-0030112",2017,0,0,0,0
"903","T.Bohanon-00-0030112",2018,0.0127108782600779,-0.00646778764448583,0,0.00624309061559206
"904","T.Riddick-00-0030107",2016,0.203462262426202,0.111109817678483,0.0316782444652075,0.346250324569892
"905","T.Riddick-00-0030107",2017,0.236680913937934,0.155191946716462,0.0600164062302971,0.451889266884693
"906","T.Riddick-00-0030107",2018,0.158082257722382,0.00516040983911422,0.131605340364343,0.29484800792584
"907","W.Ta-00-0026557",2016,0.00169678683864559,0.00169043206921758,0,0.00338721890786317
"908","W.Ta-00-0026557",2017,NA,NA,NA,NA
"909","W.Ta-00-0026557",2018,NA,NA,NA,NA
"910","Z.Stacy-00-0030536",2016,-0.013932266232466,0.018245098523648,0.0437952715175862,0.0481081038087682
"911","Z.Stacy-00-0030536",2017,-0.00603836285785177,0.0062066369550748,0.0196928653326478,0.0198611394298708
"912","Z.Stacy-00-0030536",2018,-7.01521604191221e-05,0.00160501858844929,0.00557780559381664,0.00711267202184681
"913","C.Michael-00-0030432",2016,0,0,0.0661754672614487,0.0661754672614487
"914","C.Michael-00-0030432",2017,0.0391213568056301,0.0327051926218679,0.10187895934614,0.173705508773638
"915","C.Michael-00-0030432",2018,0.023472814083378,0.0196231155731207,0.0502529409518872,0.093348870608386
"916","K.Robinson-00-0030348",2016,-0.0104372994643578,0.0188179470955296,0.0740838741555724,0.0824645217867441
"917","K.Robinson-00-0030348",2017,-0.00456117309032911,0.010556623896693,0.0411125026667743,0.0471079534731382
"918","K.Robinson-00-0030348",2018,-0.00081155495165738,0.00321298114863738,0.0123400324431476,0.0147414586401276
"919","M.Gillislee-00-0030433",2016,0,0,0.0457494579888973,0.0457494579888973
"920","M.Gillislee-00-0030433",2017,0.0125620444309599,0.0139287890595992,0.114150330183315,0.140641163673874
"921","M.Gillislee-00-0030433",2018,0.00753722665857597,0.00835727343575953,0.205160962536886,0.221055462631222
"922","S.Ware-00-0030414",2016,0,0,0.095852378017745,0.095852378017745
"923","S.Ware-00-0030414",2017,0.0788642315507411,0.0768149437044228,0.109098665675937,0.264777840931101
"924","S.Ware-00-0030414",2018,0.0473185389304447,0.0460889662226537,0.050122818922723,0.143530324075821
"925","A.Blue-00-0031075",2016,0.00938695511780523,0.0125045924281657,0.191647498904319,0.21353904645029
"926","A.Blue-00-0031075",2017,0.0335920634951992,0.0234371675574475,0.156974282020828,0.214003513073474
"927","A.Blue-00-0031075",2018,0.0267835668949569,0.00903355624059923,0.17967969581143,0.215496818946986
"928","A.Johnson-00-0029729",2016,0,0,0,0
"929","A.Johnson-00-0029729",2017,0,0,0,0
"930","A.Johnson-00-0029729",2018,0,0,0,0
"931","A.Williams-00-0031055",2016,-0.00802647525241297,-0.0214487218861137,0.0726431965963089,0.0431679994577822
"932","A.Williams-00-0031055",2017,-0.00267549175080432,-0.00714957396203791,0.0398747323217739,0.0300496666089317
"933","A.Williams-00-0031055",2018,0,0,0.0117452500922532,0.0117452500922532
"934","Alf.Smith-00-0027346",2016,0,0,0,0
"935","Alf.Smith-00-0027346",2017,0,0,0,0
"936","Alf.Smith-00-0027346",2018,NA,NA,NA,NA
"937","B.Oliver-00-0031277",2016,-0.0398061707088872,0.045196463492436,0.0492731998232834,0.0546634926068323
"938","B.Oliver-00-0031277",2017,-0.0127399004656239,0.0182611796873793,0.0254077259521386,0.0309290051738941
"939","B.Oliver-00-0031277",2018,0.00771436799052207,-0.00820030652341351,0.0542813055031403,0.0537953669702488
"940","B.Sankey-00-0031413",2016,0.0217550614423629,0.020092331310542,0.0597206844206583,0.101568077173563
"941","B.Sankey-00-0031413",2017,0.0144497515983269,0.0101624645782605,0.032636875809944,0.0572490919865314
"942","B.Sankey-00-0031413",2018,0.00539854833815447,0.00259876560605989,0.00954748575229342,0.0175447996965078
"943","C.Hyde-00-0031045",2016,0.00504040693065864,0.00453409872524539,0.133548842330317,0.143123347986221
"944","C.Hyde-00-0031045",2017,0.0489443494269507,0.0410025643911857,0.218420611677282,0.308367525495418
"945","C.Hyde-00-0031045",2018,0.0888737038978664,-0.101007224752441,0.439735814104922,0.427602293250348
"946","C.Sims-00-0031390",2016,0.0217801712624467,0.0831706829827271,0.122664304961038,0.227615159206211
"947","C.Sims-00-0031390",2017,0.0308107823224775,0.074936068285983,0.0881436521220646,0.193890502730525
"948","C.Sims-00-0031390",2018,0.0687438702466974,0.00420687018169296,0.068232949361285,0.141183689789675
"949","C.Thompson-00-0030404",2016,0.0487158219062494,0.0290750081863245,0.0374182130261692,0.115209043118743
"950","C.Thompson-00-0030404",2017,0.144154200638951,0.0981353748562175,0.0553714366351242,0.297661012130293
"951","C.Thompson-00-0030404",2018,0.100184367231695,0.108619610480541,0.116041270396544,0.324845248108779
"952","D.Archer-00-0031392",2016,-0.00252293789866639,-0.0011824415615561,0,-0.00370537946022249
"953","D.Archer-00-0031392",2017,-0.000840979299555464,-0.000394147187185366,0,-0.00123512648674083
"954","D.Archer-00-0031392",2018,NA,NA,NA,NA
"955","D.Freeman-00-0031285",2016,0.186101900407296,0.066794155770382,0.367238667991156,0.620134724168834
"956","D.Freeman-00-0031285",2017,0.178092477960105,0.114840239793178,0.334979709416813,0.627912427170096
"957","D.Freeman-00-0031285",2018,0.17273461847914,0.0323230970206487,0.493977418839382,0.699035134339171
"958","D.Reaves-00-0031123",2016,-0.00206954295236314,0.000209825593552332,0.0042983468212278,0.002438629462417
"959","D.Reaves-00-0031123",2017,-0.000689847650787712,6.99418645174441e-05,0.0014327822737426,0.000812876487472332
"960","D.Reaves-00-0031123",2018,NA,NA,NA,NA
"961","D.Thomas-00-0031060",2016,-0.0170115389122522,0.0142994640534193,0,-0.0027120748588329
"962","D.Thomas-00-0031060",2017,-0.00567051297075072,0.00476648801780642,0,-0.0009040249529443
"963","D.Thomas-00-0031060",2018,NA,NA,NA,NA
"964","D.Williams-00-0030874",2016,0.0131360383855316,0.00917115971726737,0.00451797286410257,0.0268251709669015
"965","D.Williams-00-0030874",2017,0.0782310252479094,0.0414159129616086,0.0169980810400721,0.13664501924959
"966","D.Williams-00-0030874",2018,0.0700950720895518,0.0120869929817746,0.0589430783809717,0.141125143452298
"967","Dn.Thomas-00-0028000",2016,-0.00690833809829437,0.00612498649398637,0.00425741737399327,0.00347406576968527
"968","Dn.Thomas-00-0028000",2017,-0.00230277936609812,0.00204166216466212,0.00141913912466442,0.00115802192322842
"969","Dn.Thomas-00-0028000",2018,NA,NA,NA,NA
"970","E.Lorig-00-0027844",2016,-0.00634904262286363,0.000883616568697107,0,-0.00546542605416653
"971","E.Lorig-00-0027844",2017,-0.00211634754095454,0.000294538856232369,0,-0.00182180868472218
"972","E.Lorig-00-0027844",2018,NA,NA,NA,NA
"973","F.Toussaint-00-0031332",2016,0,0,0,0
"974","F.Toussaint-00-0031332",2017,0,0,0,0
"975","F.Toussaint-00-0031332",2018,0,0,0,0
"976","G.Winn-00-0030247",2016,0,0,0,0
"977","G.Winn-00-0030247",2017,0,0,0,0
"978","G.Winn-00-0030247",2018,0,0,0,0
"979","I.Crowell-00-0030656",2016,-0.00529907276208579,0.0243052922136587,0.23330959006712,0.252315809518692
"980","I.Crowell-00-0030656",2017,0.092701477929362,0.0931864789774671,0.206624092710397,0.392512049617226
"981","I.Crowell-00-0030656",2018,0.0864101628648115,0.00668316579505943,0.418734925147029,0.511828253806899
"982","J.Banyard-00-0029048",2016,-0.00268236618397845,0.00196568764137229,0,-0.000716678542606166
"983","J.Banyard-00-0029048",2017,-0.000894122061326151,0.000655229213790762,0,-0.000238892847535389
"984","J.Banyard-00-0029048",2018,0,0,0,0
"985","J.Gray-00-0029104",2016,0,0,0.0723779799080885,0.0723779799080885
"986","J.Gray-00-0029104",2017,0,0,0.036150441223067,0.036150441223067
"987","J.Gray-00-0029104",2018,0,0,0.00901833594027812,0.00901833594027812
"988","J.Hill-00-0031301",2016,-0.014825594745746,0.0247992577342248,0.288683880676791,0.29865754366527
"989","J.Hill-00-0031301",2017,0.0418927740783497,0.0445991867578792,0.260336199524731,0.34682816036096
"990","J.Hill-00-0031301",2018,0.0282770319177401,0.0223157641881737,0.165181996046222,0.215774792152136
"991","J.McKinnon-00-0031376",2016,-0.0164741570105799,-0.0126957491890757,0.0999893416573361,0.0708194354576805
"992","J.McKinnon-00-0031376",2017,0.0664848026475275,0.0547891329243101,0.0926364571267065,0.213910392698544
"993","J.McKinnon-00-0031376",2018,0.0880629856640022,-0.0128218745839824,0.162772357515721,0.238013468595741
"994","J.Thompson-00-0030705",2016,0,0,0.015419192265691,0.015419192265691
"995","J.Thompson-00-0030705",2017,0,0,0.00513973075523034,0.00513973075523034
"996","J.Thompson-00-0030705",2018,0,0,0,0
"997","J.White-00-0031062",2016,0.087016670058125,0.0531374743673152,0,0.14015414442544
"998","J.White-00-0031062",2017,0.183608081103157,0.161262743486611,0.0153096588179892,0.360180483407757
"999","J.White-00-0031062",2018,0.191528090310415,0.0518654388002182,0.0699662468255574,0.313359775936191
"1000","K.Carey-00-0031057",2016,0,0,0.0537590336003095,0.0537590336003095
"1001","K.Carey-00-0031057",2017,0,0,0.0434878416838264,0.0434878416838264
"1002","K.Carey-00-0031057",2018,0,0,0.0171925080261153,0.0171925080261153
"1003","K.Williams-00-0030117",2016,0,0,0.0374473035876445,0.0374473035876445
"1004","K.Williams-00-0030117",2017,0,0,0.0191486079716786,0.0191486079716786
"1005","K.Williams-00-0030117",2018,0.0148711724453092,-0.00910574463294006,0.199090720213957,0.204856148026326
"1006","L.Murray-00-0030513",2016,-0.0161587189682442,0.0222406122525397,0.278518769198247,0.284600662482543
"1007","L.Murray-00-0030513",2017,0.0420910613226282,0.0745721838100316,0.254758358741544,0.371421603874204
"1008","L.Murray-00-0030513",2018,0.0415957958681621,0.0371149516034981,0.478031184718918,0.556741932190578
"1009","L.Taliaferro-00-0031066",2016,-0.002136085337071,0.00313461879141845,0.0105697380452485,0.0115682714995959
"1010","L.Taliaferro-00-0031066",2017,-0.000712028445690333,0.00104487293047282,0.00352324601508282,0.00385609049986531
"1011","L.Taliaferro-00-0031066",2018,0,0,0,0
"1012","M.Grice-00-0030999",2016,-0.0065776752135204,-0.00343954346628543,0,-0.0100172186798058
"1013","M.Grice-00-0030999",2017,-0.0021925584045068,-0.00114651448876181,0,-0.00333907289326861
"1014","M.Grice-00-0030999",2018,NA,NA,NA,NA
"1015","O.Darkwa-00-0030860",2016,0,0,0.0420893933871839,0.0420893933871839
"1016","O.Darkwa-00-0030860",2017,0,0,0.0387077044076473,0.0387077044076473
"1017","O.Darkwa-00-0030860",2018,0.0269619756514675,-0.011700420817186,0.372718646007231,0.387980200841512
"1018","R.Agnew-00-0030653",2016,-0.00291304478781488,-0.00126255516193906,0,-0.00417559994975394
"1019","R.Agnew-00-0030653",2017,-0.000971014929271627,-0.000420851720646352,0,-0.00139186664991798
"1020","R.Agnew-00-0030653",2018,NA,NA,NA,NA
"1021","R.Burkhead-00-0030288",2016,0.0205979112846245,0.0072789022421102,0,0.0278768135267347
"1022","R.Burkhead-00-0030288",2017,0.0381226278879034,0.0378209149481952,0.0500096217881157,0.125953164624214
"1023","R.Burkhead-00-0030288",2018,0.0691518414456481,0.0162071127308352,0.160338092701083,0.245697046877566
"1024","Ry.Mathews-00-0027864",2016,-0.000709991643099023,0.00236794657384985,0.0190993049897953,0.0207572599205461
"1025","Ry.Mathews-00-0027864",2017,-0.000236663881033008,0.000789315524616616,0.00636643499659843,0.00691908664018204
"1026","Ry.Mathews-00-0027864",2018,NA,NA,NA,NA
"1027","S.Johnson-00-0031243",2016,0,0,0.0040953403940163,0.0040953403940163
"1028","S.Johnson-00-0031243",2017,0,0,0.0013651134646721,0.0013651134646721
"1029","S.Johnson-00-0031243",2018,NA,NA,NA,NA
"1030","S.Redd-00-0031008",2016,0,0,0,0
"1031","S.Redd-00-0031008",2017,0,0,0,0
"1032","S.Redd-00-0031008",2018,NA,NA,NA,NA
"1033","T.Mason-00-0031391",2016,0.00270458434212173,0.0104467999313252,0.0812834664503747,0.0944348507238216
"1034","T.Mason-00-0031391",2017,0.00473801445378547,0.00719416562008802,0.0403695074314533,0.0523016875053268
"1035","T.Mason-00-0031391",2018,0.00287736475480867,0.00278392423223471,0.00995626396099631,0.0156175529480397
"1036","T.Watts-00-0030985",2016,0,0,0,0
"1037","T.Watts-00-0030985",2017,0,0,0,0
"1038","T.Watts-00-0030985",2018,NA,NA,NA,NA
"1039","T.West-00-0031375",2016,-0.00278470185745012,0.00313901335532599,0.0872866354341282,0.087640946932004
"1040","T.West-00-0031375",2017,0.0711715162611705,0.073171662045027,0.117025997440063,0.26136917574626
"1041","T.West-00-0031375",2018,0.0432598501281923,0.043275194555951,0.112947466611786,0.19948251129593
"1042","W.Tukuafu-00-0027905",2016,0,0,0,0
"1043","W.Tukuafu-00-0027905",2017,0,0,0,0
"1044","W.Tukuafu-00-0027905",2018,0,0,0,0
"1045","Wi.Johnson-00-0028841",2016,-0.00349896526389397,-0.000628269993560707,0,-0.00412723525745467
"1046","Wi.Johnson-00-0028841",2017,-0.00116632175463132,-0.000209423331186902,0,-0.00137574508581822
"1047","Wi.Johnson-00-0028841",2018,NA,NA,NA,NA
"1048","Z.Tipton-00-0030855",2016,0,0,0,0
"1049","Z.Tipton-00-0030855",2017,0,0,0,0
"1050","Z.Tipton-00-0030855",2018,0,0,0,0
"1051","J.Harris-00-0031450",2016,0,0,0,0
"1052","J.Harris-00-0031450",2017,0,0,0,0
"1053","J.Harris-00-0031450",2018,NA,NA,NA,NA
"1054","None-00-0028841",2016,0,0,0,0
"1055","None-00-0028841",2017,0,0,0,0
"1056","None-00-0028841",2018,NA,NA,NA,NA
"1057","A.Abdullah-00-0032104",2016,-0.0395209036254442,0.00753249928191956,0.152066145482599,0.120077741139075
"1058","A.Abdullah-00-0032104",2017,-0.0237125421752665,0.00451949956915173,0.0912396872895597,0.0720466446834449
"1059","A.Abdullah-00-0032104",2018,0.0400939909768235,-0.0175880497810922,0.195210058121939,0.21771599931767
"1060","A.Andrews-00-0030789",2016,0.00336502701378002,0.0126849472326663,0.108355919927251,0.124405894173697
"1061","A.Andrews-00-0030789",2017,0.00201901620826801,0.0076109683395998,0.0650135519563507,0.0746435365042185
"1062","A.Andrews-00-0030789",2018,0.000673005402756004,0.00253698944653327,0.0216711839854502,0.0248811788347395
"1063","A.Hunt-00-0031743",2016,0.00115157042140517,0.00523298404889798,0,0.00638455447030315
"1064","A.Hunt-00-0031743",2017,0.000690942252843103,0.00313979042933879,0.0102059785182462,0.0140367112004281
"1065","A.Hunt-00-0031743",2018,0.000230314084281034,0.0010465968097796,0.0061235871109477,0.00740049800500833
"1066","C.Artis-Payne-00-0031599",2016,0,0,0.0456363218287011,0.0456363218287011
"1067","C.Artis-Payne-00-0031599",2017,0,0,0.044626358418723,0.044626358418723
"1068","C.Artis-Payne-00-0031599",2018,0,0,0.0194740035586416,0.0194740035586416
"1069","C.Grant-00-0031731",2016,0,0,0,0
"1070","C.Grant-00-0031731",2017,0.0117848345440723,0.0105739643623427,0.0174797726599696,0.0398385715663846
"1071","C.Grant-00-0031731",2018,0.0070709007264434,0.0063443786174056,0.0878880013418323,0.101303280685681
"1072","C.West-00-0030668",2016,0.0142653391324762,0.0201074481696052,0.142464092302333,0.176836879604414
"1073","C.West-00-0030668",2017,0.0825319781478457,0.0722936839294709,0.112922099367695,0.267747761445012
"1074","C.West-00-0030668",2018,0.0946477926005278,0.00213058776179109,0.044959004852244,0.141737385214563
"1075","C.Wood-00-0030248",2016,0,0,0,0
"1076","C.Wood-00-0030248",2017,0,0,0,0
"1077","C.Wood-00-0030248",2018,0,0,0,0
"1078","D.Cobb-00-0032133",2016,0,0,0.0501617861972612,0.0501617861972612
"1079","D.Cobb-00-0032133",2017,0,0,0.0300970717183567,0.0300970717183567
"1080","D.Cobb-00-0032133",2018,0,0,0.0100323572394522,0.0100323572394522
"1081","D.Johnson-00-0032187",2016,0.0553055190707783,0.0374354366095509,0.190428350451961,0.28316930613229
"1082","D.Johnson-00-0032187",2017,0.345568634385679,0.31323400391335,0.269556451984482,0.928359090283511
"1083","D.Johnson-00-0032187",2018,0.198492297580083,0.181950732490482,0.131265335118375,0.51170836518894
"1084","D.Johnson-00-0032257",2016,0.0811890379851717,0.0918646487504311,0.0931956750717772,0.26624936180738
